Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
472,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
472,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
473,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
473,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
473,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
473,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
474,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
474,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
474,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
474,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
475,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
475,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
475,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
475,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
476,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
476,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
476,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
476,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
477,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
477,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
477,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
477,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
478,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
478,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
478,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
478,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
479,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
479,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
479,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
479,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
480,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
480,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
480,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
480,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
481,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
481,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
481,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
481,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
482,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
482,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
482,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
482,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
483,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
483,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
483,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
483,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
484,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
484,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
484,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
484,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
485,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
485,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
485,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
485,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
486,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
486,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
486,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
486,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
487,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
487,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
487,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
487,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
488,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
488,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
488,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
488,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
489,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
489,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
489,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
489,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
490,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
490,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
490,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
490,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
491,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
491,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
491,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
491,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
492,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
492,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
492,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
492,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
493,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
493,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
493,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
493,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
494,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
494,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
494,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
494,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
495,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
495,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
495,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
495,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
496,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
496,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
496,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
496,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
497,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
497,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
497,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
497,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
498,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
498,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
498,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
498,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
499,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
499,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
499,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
499,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
500,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
500,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
500,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
500,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
501,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
501,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
501,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
501,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
502,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
502,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
502,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
502,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
503,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
503,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
503,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
503,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
504,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
504,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
504,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
504,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
505,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
505,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
505,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
505,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
506,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
506,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
506,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
506,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
507,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
507,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
507,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
507,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
508,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
508,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
508,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
508,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
509,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
509,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
509,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
509,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
510,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
510,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
510,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
510,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
511,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
511,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
511,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
511,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
512,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
512,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
512,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
512,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
513,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
513,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
513,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
513,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
514,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
514,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
514,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
514,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
515,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
515,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
515,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
515,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
516,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
516,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
516,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
516,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
517,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
517,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
517,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
517,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
518,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
518,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
518,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
518,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
519,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
519,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
519,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
519,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
520,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
520,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
520,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
520,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
521,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
521,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
521,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
521,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
522,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
522,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
522,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
522,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
523,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
523,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
523,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
523,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
524,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
524,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
524,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
524,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
525,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
525,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
525,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
525,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
526,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
526,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
526,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
526,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
527,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
527,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
527,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
527,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
528,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
528,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
528,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
528,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
529,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
529,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
529,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
529,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
530,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
530,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
530,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
530,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
531,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
531,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
531,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
531,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
532,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
532,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
532,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
532,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
533,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
533,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
533,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
533,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
534,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
534,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
534,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
534,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
535,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
535,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
535,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
535,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
536,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
536,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
536,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
536,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
537,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
537,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
537,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
537,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
538,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
538,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
538,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
538,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
539,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
539,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
539,F3,RightWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
539,F4,RearGuard,Healthy,0.0,1.2,1.05,1.05,0.98,0.98,0.0,0.25
540,F1,Leader,Healthy,0.0,1.6,1.0,1.0,1.0,1.0,0.0,0.33333333333333337
540,F2,LeftWing,Healthy,0.0,1.0,0.95,0.95,1.12,1.12,0.0,0.20833333333333334
